"","FoxCount","Effort","FoxRR","CatCount","Site","Transect","BlockCode","Easting","Northing","Session","Date","Bait_ThreeMonths","Bait_SixMonths","Bait_TwelveMonths","MeanBaitIntensity_Three","MeanBaitIntensity_Six","MeanBaitIntensity_Twelve","Rain_ThreeMonths","Rain_SixMonths","Rain_TwelveMonths","Prey_Twelve","DistAg","Year","BAIT_REGIME","PHASE","YEAR_GROUPS"
"KE25_S 3",1,4,0.25,0,"KE25","Keninup","KNP",465697,6233380,3,2006-12-05,6.98471021652222,14.2580127716064,28.717357635498,3.74308866500854,7.59007057189941,15.3079072570801,90.3999996185303,314,448.599998950958,0.626094744401926,640.146490531533,"2006","Quarterly","BEFORE","2006_2008"
"KE25_S 4",0,4,0,0,"KE25","Keninup","KNP",465697,6233380,4,2007-01-16,7.37357568740845,16.277961730957,28.7630405426025,3.88308023452759,9.54584503173828,15.2690665435791,74.6999988555908,321.699998855591,458.099998950958,0.644242754418421,640.146490531533,"2007","Quarterly","BEFORE","2006_2008"
"KE25_S 5",1,2,0.5,0,"KE25","Keninup","KNP",465697,6233380,5,2007-02-27,7.37357568740845,14.3582859039307,28.7630405426025,3.88308023452759,7.62616889953613,15.2690665435791,57.399998664856,252.499997138977,429.799998760223,0.662098185371599,640.146490531533,"2007","Quarterly","BEFORE","2006_2008"
"KE25_S 6",0,4,0,0,"KE25","Keninup","KNP",465697,6233380,6,2007-04-03,7.02212905883789,14.3957052230835,28.6537170410156,3.70302787780762,7.58610836029053,15.1761785888672,33.2999994754791,107.99999833107,432.09999871254,0.676492062383534,640.146490531533,"2007","Quarterly","BEFORE","2006_2008"
"KE25_S 7",1,3,0.333333333333333,0,"KE25","Keninup","KNP",465697,6233380,7,2007-06-12,7.02212905883789,14.3957052230835,28.6537170410156,3.70302787780762,7.58610836029053,15.1761785888672,87.1999988555908,132.3999979496,446.3999979496,0.70268405038666,640.146490531533,"2007","Quarterly","BEFORE","2006_2008"
"KE25_S 8",0,2,0,0,"KE25","Keninup","KNP",465697,6233380,8,2007-07-10,7.37357568740845,14.3957052230835,30.6736679077148,3.88308023452759,7.58610836029053,17.1319540405273,129.299999237061,162.59999871254,484.29999756813,0.711745062905002,640.146490531533,"2007","Quarterly","BEFORE","2006_2008"
"KE25_S 9",0,5,0,0,"KE25","Keninup","KNP",465697,6233380,9,2008-02-27,7.5817813873291,14.7598628997803,29.1555671691895,4.13354759216309,8.03400657653809,15.6201142883301,52.8999992609024,298.899999260902,574.600001215935,0.746978487088273,640.146490531533,"2008","Quarterly","BEFORE","2006_2008"
"KE25_S10",0,1,0,1,"KE25","Keninup","KNP",465697,6233380,10,2008-08-19,2.05679631233215,14.7366285324097,24.1086254119873,2.05679631233215,8.02564220428467,14.1200170135498,305.399993896484,422.399996995926,721.299996256828,0.728081525699483,640.146490531533,"2008","Quarterly","BEFORE","2006_2008"
"KE25_S11",3,6,0.5,0,"KE25","Keninup","KNP",465697,6233380,11,2009-03-04,7.71515226364136,15.0621471405029,24.41090965271,4.22543943405151,8.2744637298584,14.3604744720459,44,227,664.299996614456,0.687218354117118,640.146490531533,"2009","Quarterly","BEFORE","2009_2010"
"KE25_S12",4,5,0.8,0,"KE25","Keninup","KNP",465697,6233380,12,2009-06-13,7.5817813873291,15.2969341278076,24.7007255554199,4.13354759216309,8.35898704528809,14.4648081970215,88.2999978065491,132.299997806549,554.999992847443,0.667973065033812,640.146490531533,"2009","Quarterly","BEFORE","2009_2010"
"KE25_S13",4,5,0.8,0,"KE25","Keninup","KNP",465697,6233380,13,2010-03-11,7.10364818572998,14.1294116973877,28.8258457183838,3.9614196395874,7.94043434143066,16.0393631744385,9.10000014305115,151.299998998642,562.899999856949,0.623123197997335,640.146490531533,"2010","Partial","AFTER","2009_2010"
"KE25_S14",1,4,0.25,0,"KE25","Keninup","KNP",465697,6233380,14,2011-03-15,7.42435598373413,14.6735229492188,29.0717678070068,4.25238775253296,8.26619415283203,16.2516316986084,96.0000011920929,181.400000810623,457.40000462532,0.592915224327807,640.146490531533,"2011","Partial","AFTER","2011_2013"
"KE25_S15",0,4,0,0,"KE25","Keninup","KNP",465697,6233380,15,2011-09-20,7.18191051483154,14.4200716018677,29.0935955047607,3.98959407806396,7.99943836212158,16.2656328582764,309.499992370605,412.999994754791,594.399995565414,0.636494859954648,640.146490531533,"2011","Partial","AFTER","2011_2013"
"KE25_S16",1,5,0.2,0,"KE25","Keninup","KNP",465697,6233380,16,2012-03-27,6.9443564414978,14.2277631759644,28.647834777832,3.72856130599976,7.75469402313232,15.7541323852539,64.6999998092651,274.899996757507,687.899991512299,0.652344775152256,640.146490531533,"2012","Partial","AFTER","2011_2013"
"KE25_S17",3,6,0.5,0,"KE25","Keninup","KNP",465697,6233380,17,2012-09-11,6.87587690353394,13.9302892684937,28.158052444458,3.70390867233276,7.47209011077881,15.2267841339111,209.199998855591,276.099997714162,550.999994471669,0.61237693160908,640.146490531533,"2012","Partial","AFTER","2011_2013"
"KE25_S18",2,5,0.4,0,"KE25","Keninup","KNP",465697,6233380,18,2012-10-04,6.87587690353394,13.9302892684937,28.158052444458,3.70390867233276,7.47209011077881,15.2267841339111,175.500001907349,364.700000762939,555.699999049306,0.604924347182129,640.146490531533,"2012","Partial","AFTER","2011_2013"
"KE25_S19",0,6,0,0,"KE25","Keninup","KNP",465697,6233380,19,2012-10-16,1.9196765422821,6.87587690353394,20.8746452331543,1.9196765422821,3.70390867233276,11.2006510925293,175.500001907349,364.700000762939,555.699999049306,0.601004163508539,640.146490531533,"2012","Partial","AFTER","2011_2013"
"KE25_S21",3,5,0.6,0,"KE25","Keninup","KNP",465697,6233380,21,2013-03-14,6.83919143676758,13.6490345001221,27.57932472229,3.69070190429687,7.37083839416504,14.8429288482666,84.800003528595,240.400007724762,516.500005438924,0.552158490929883,640.146490531533,"2013","Partial","AFTER","2011_2013"
"MO01_S13",1,6,0.166666666666667,0,"MO01","Moopinup","MPN",466533,6224466,13,2010-03-11,2.1939160823822,4.45913457870483,8.84696674346924,4.9851180934906,9.93465032577515,20.2179347610474,9.5,156.700000762939,570.700012207031,0.130754510651873,354.573177462071,"2010","Monthly","AFTER","2009_2010"
"MO01_S14",0,3,0,0,"MO01","Moopinup","MPN",466533,6224466,14,2011-03-15,3.79176640510559,8.63290405273438,13.0111379623413,6.56882977485657,14.2943017578125,24.3848260116577,95.7000019550323,183.000001192093,457.299996614456,0.210518303499439,354.573177462071,"2011","Monthly","AFTER","2011_2013"
"MO01_S15",0,4,0,1,"MO01","Moopinup","MPN",466533,6224466,15,2011-09-20,6.16474866867065,12.3294973373413,20.96240234375,9.006038646698,18.0480782699585,32.3423794555664,305.499992370605,410.49998998642,593.499991178513,0.228949811122929,354.573177462071,"2011","Monthly","AFTER","2011_2013"
"MO01_S16",1,5,0.2,0,"MO01","Moopinup","MPN",466533,6224466,16,2012-03-27,4.56689834594727,10.7316474914551,23.0611457824707,7.47554534912109,16.546541595459,34.5946192932129,64.8999996185303,279.099996566772,689.599986553192,0.175588333580164,354.573177462071,"2012","Monthly","AFTER","2011_2013"
"MO01_S18",0,6,0,0,"MO01","Moopinup","MPN",466533,6224466,18,2012-10-04,5.39415502548218,11.8604354858398,22.5920829772949,8.25897497177124,17.7043383789063,34.2508787536621,179.099996566772,368.599994659424,563.899991229177,0.185289202902138,354.573177462071,"2012","Monthly","AFTER","2011_2013"
"MO01_S21",0,1,0,0,"MO01","Moopinup","MPN",466533,6224466,21,2013-03-16,5.89050912857056,11.119213104248,23.6414546966553,8.73185052871704,16.7831126403809,35.1492568206787,86.6000003814697,248.799997329712,526.899995043874,0.372476191090552,354.573177462071,"2013","Monthly","AFTER","2011_2013"
"MO02_S13",0,6,0,0,"MO02","Moopinup","MPN",466931,6224139,13,2010-03-11,2.1939160823822,4.45913457870483,8.84696674346924,4.9851180934906,9.93465032577515,20.2179347610474,9.5,156.700000762939,570.700012207031,0.130754510651873,105.019530211542,"2010","Monthly","AFTER","2009_2010"
"MO02_S14",0,3,0,0,"MO02","Moopinup","MPN",466931,6224139,14,2011-03-15,3.79176640510559,8.63290405273438,13.0111379623413,6.56882977485657,14.2943017578125,24.3848260116577,95.7000019550323,183.000001192093,457.299996614456,0.210518303499439,105.019530211542,"2011","Monthly","AFTER","2011_2013"
"MO02_S15",0,4,0,0,"MO02","Moopinup","MPN",466931,6224139,15,2011-09-20,6.16474866867065,12.3294973373413,20.96240234375,9.006038646698,18.0480782699585,32.3423794555664,305.499992370605,410.49998998642,593.499991178513,0.228949811122929,105.019530211542,"2011","Monthly","AFTER","2011_2013"
"MO02_S16",2,5,0.4,0,"MO02","Moopinup","MPN",466931,6224139,16,2012-03-27,4.56689834594727,10.7316474914551,23.0611457824707,7.47554534912109,16.546541595459,34.5946192932129,64.8999996185303,279.099996566772,689.599986553192,0.175588333580164,105.019530211542,"2012","Monthly","AFTER","2011_2013"
"MO02_S18",1,6,0.166666666666667,1,"MO02","Moopinup","MPN",466931,6224139,18,2012-10-04,5.39415502548218,11.8604354858398,22.5920829772949,8.25897497177124,17.7043383789063,34.2508787536621,179.099996566772,368.599994659424,563.899991229177,0.185289202902138,105.019530211542,"2012","Monthly","AFTER","2011_2013"
"MO02_S21",1,1,1,0,"MO02","Moopinup","MPN",466931,6224139,21,2013-03-16,5.89050912857056,11.119213104248,23.6414546966553,8.73185052871704,16.7831126403809,35.1492568206787,86.6000003814697,248.799997329712,526.899995043874,0.372476191090552,105.019530211542,"2013","Monthly","AFTER","2011_2013"
"MO03_S13",0,6,0,0,"MO03","Moopinup","MPN",467385,6223723,13,2010-03-11,2.1939160823822,4.45913457870483,8.84696674346924,4.9851180934906,9.93465032577515,20.2179347610474,9.70000004768372,161.699998140335,570.799997091293,0.130754510651873,0,"2010","Monthly","AFTER","2009_2010"
"MO03_S14",1,5,0.2,0,"MO03","Moopinup","MPN",467385,6223723,14,2011-03-15,3.79176640510559,8.63290405273438,13.0111379623413,6.56882977485657,14.2943017578125,24.3848260116577,95.2999980449677,184.699999570847,455.49999499321,0.210518303499439,0,"2011","Monthly","AFTER","2011_2013"
"MO03_S15",0,3,0,1,"MO03","Moopinup","MPN",467385,6223723,15,2011-09-20,6.16474866867065,12.3294973373413,20.96240234375,9.006038646698,18.0480782699585,32.3423794555664,297.5,402.599998474121,587.299998044968,0.228949811122929,0,"2011","Monthly","AFTER","2011_2013"
"MO03_S16",1,4,0.25,1,"MO03","Moopinup","MPN",467385,6223723,16,2012-03-27,4.56689834594727,10.7316474914551,23.0611457824707,7.47554534912109,16.546541595459,34.5946192932129,65.4999980926514,283.10000038147,685.699998855591,0.175588333580164,0,"2012","Monthly","AFTER","2011_2013"
"MO03_S18",1,6,0.166666666666667,1,"MO03","Moopinup","MPN",467385,6223723,18,2012-10-04,5.39415502548218,11.8604354858398,22.5920829772949,8.25897497177124,17.7043383789063,34.2508787536621,182.200000762939,370.499998092651,570.70000000298,0.185289202902138,0,"2012","Monthly","AFTER","2011_2013"
"MO03_S21",0,1,0,0,"MO03","Moopinup","MPN",467385,6223723,21,2013-03-16,5.89050912857056,11.119213104248,23.6414546966553,8.73185052871704,16.7831126403809,35.1492568206787,88.2000002861023,257.2000041008,536.000000670552,0.372476191090552,0,"2013","Monthly","AFTER","2011_2013"
"MO04_S13",0,6,0,0,"MO04","Moopinup","MPN",467951,6223707,13,2010-03-11,2.1939160823822,4.45913457870483,8.84696674346924,4.9851180934906,9.93465032577515,20.2179347610474,9.70000004768372,161.699998140335,570.799997091293,0.130754510651873,120.708023851662,"2010","Monthly","AFTER","2009_2010"
"MO04_S14",1,5,0.2,0,"MO04","Moopinup","MPN",467951,6223707,14,2011-03-15,3.79176640510559,8.63290405273438,13.0111379623413,6.56882977485657,14.2943017578125,24.3848260116577,95.2999980449677,184.699999570847,455.49999499321,0.210518303499439,120.708023851662,"2011","Monthly","AFTER","2011_2013"
"MO04_S15",0,2,0,1,"MO04","Moopinup","MPN",467951,6223707,15,2011-09-20,6.16474866867065,12.3294973373413,20.96240234375,9.006038646698,18.0480782699585,32.3423794555664,297.5,402.599998474121,587.299998044968,0.228949811122929,120.708023851662,"2011","Monthly","AFTER","2011_2013"
"MO04_S16",0,5,0,0,"MO04","Moopinup","MPN",467951,6223707,16,2012-03-27,4.56689834594727,10.7316474914551,23.0611457824707,7.47554534912109,16.546541595459,34.5946192932129,65.4999980926514,283.10000038147,685.699998855591,0.175588333580164,120.708023851662,"2012","Monthly","AFTER","2011_2013"
"MO04_S18",0,6,0,0,"MO04","Moopinup","MPN",467951,6223707,18,2012-10-04,5.39415502548218,11.8604354858398,22.5920829772949,8.25897497177124,17.7043383789063,34.2508787536621,182.200000762939,370.499998092651,570.70000000298,0.185289202902138,120.708023851662,"2012","Monthly","AFTER","2011_2013"
"MO04_S21",0,1,0,0,"MO04","Moopinup","MPN",467951,6223707,21,2013-03-16,5.89050912857056,11.119213104248,23.6414546966553,8.73185052871704,16.7831126403809,35.1492568206787,88.2000002861023,257.2000041008,536.000000670552,0.372476191090552,120.708023851662,"2013","Monthly","AFTER","2011_2013"
"MO05_S13",0,7,0,0,"MO05","Moopinup","MPN",468011,6224210,13,2010-03-11,2.1939160823822,4.45913457870483,8.84696674346924,4.9851180934906,9.93465032577515,20.2179347610474,9.5,156.700000762939,570.700012207031,0.130754510651873,139.367378891997,"2010","Monthly","AFTER","2009_2010"
"MO05_S14",0,5,0,0,"MO05","Moopinup","MPN",468011,6224210,14,2011-03-15,3.79176640510559,8.63290405273438,13.0111379623413,6.56882977485657,14.2943017578125,24.3848260116577,95.7000019550323,183.000001192093,457.299996614456,0.210518303499439,139.367378891997,"2011","Monthly","AFTER","2011_2013"
"MO05_S15",0,3,0,0,"MO05","Moopinup","MPN",468011,6224210,15,2011-09-20,6.16474866867065,12.3294973373413,20.96240234375,9.006038646698,18.0480782699585,32.3423794555664,305.499992370605,410.49998998642,593.499991178513,0.228949811122929,139.367378891997,"2011","Monthly","AFTER","2011_2013"
"MO05_S16",0,5,0,0,"MO05","Moopinup","MPN",468011,6224210,16,2012-03-27,4.56689834594727,10.7316474914551,23.0611457824707,7.47554534912109,16.546541595459,34.5946192932129,64.8999996185303,279.099996566772,689.599986553192,0.175588333580164,139.367378891997,"2012","Monthly","AFTER","2011_2013"
"MO05_S18",1,6,0.166666666666667,0,"MO05","Moopinup","MPN",468011,6224210,18,2012-10-04,5.39415502548218,11.8604354858398,22.5920829772949,8.25897497177124,17.7043383789063,34.2508787536621,179.099996566772,368.599994659424,563.899991229177,0.185289202902138,139.367378891997,"2012","Monthly","AFTER","2011_2013"
"MO05_S21",0,1,0,0,"MO05","Moopinup","MPN",468011,6224210,21,2013-03-16,5.89050912857056,11.119213104248,23.6414546966553,8.73185052871704,16.7831126403809,35.1492568206787,86.6000003814697,248.799997329712,526.899995043874,0.372476191090552,139.367378891997,"2013","Monthly","AFTER","2011_2013"
"MO06_S13",1,6,0.166666666666667,0,"MO06","Moopinup","MPN",468525,6224361,13,2010-03-11,2.1939160823822,4.45913457870483,8.84696674346924,4.9851180934906,9.93465032577515,20.2179347610474,9.5,156.700000762939,570.700012207031,0.130754510651873,0,"2010","Monthly","AFTER","2009_2010"
"MO06_S14",0,5,0,2,"MO06","Moopinup","MPN",468525,6224361,14,2011-03-15,3.79176640510559,8.63290405273438,13.0111379623413,6.56882977485657,14.2943017578125,24.3848260116577,95.7000019550323,183.000001192093,457.299996614456,0.210518303499439,0,"2011","Monthly","AFTER","2011_2013"
"MO06_S15",0,2,0,0,"MO06","Moopinup","MPN",468525,6224361,15,2011-09-20,6.16474866867065,12.3294973373413,20.96240234375,9.006038646698,18.0480782699585,32.3423794555664,305.499992370605,410.49998998642,593.499991178513,0.228949811122929,0,"2011","Monthly","AFTER","2011_2013"
"MO06_S16",0,5,0,0,"MO06","Moopinup","MPN",468525,6224361,16,2012-03-27,4.56689834594727,10.7316474914551,23.0611457824707,7.47554534912109,16.546541595459,34.5946192932129,64.8999996185303,279.099996566772,689.599986553192,0.175588333580164,0,"2012","Monthly","AFTER","2011_2013"
"MO06_S18",0,6,0,0,"MO06","Moopinup","MPN",468525,6224361,18,2012-10-04,5.39415502548218,11.8604354858398,22.5920829772949,8.25897497177124,17.7043383789063,34.2508787536621,179.099996566772,368.599994659424,563.899991229177,0.185289202902138,0,"2012","Monthly","AFTER","2011_2013"
"MO06_S21",1,1,1,0,"MO06","Moopinup","MPN",468525,6224361,21,2013-03-16,5.89050912857056,11.119213104248,23.6414546966553,8.73185052871704,16.7831126403809,35.1492568206787,86.6000003814697,248.799997329712,526.899995043874,0.372476191090552,0,"2013","Monthly","AFTER","2011_2013"
"MO07_S13",1,7,0.142857142857143,0,"MO07","Moopinup","MPN",469030,6224357,13,2010-03-11,2.1939160823822,4.45913457870483,8.84696674346924,4.9851180934906,9.93465032577515,20.2179347610474,9.5,156.700000762939,570.700012207031,0.130754510651873,0,"2010","Monthly","AFTER","2009_2010"
"MO07_S14",0,5,0,0,"MO07","Moopinup","MPN",469030,6224357,14,2011-03-15,3.79176640510559,8.63290405273438,13.0111379623413,6.56882977485657,14.2943017578125,24.3848260116577,95.7000019550323,183.000001192093,457.299996614456,0.210518303499439,0,"2011","Monthly","AFTER","2011_2013"
"MO07_S15",0,4,0,0,"MO07","Moopinup","MPN",469030,6224357,15,2011-09-20,6.16474866867065,12.3294973373413,20.96240234375,9.006038646698,18.0480782699585,32.3423794555664,305.499992370605,410.49998998642,593.499991178513,0.228949811122929,0,"2011","Monthly","AFTER","2011_2013"
"MO07_S16",0,5,0,0,"MO07","Moopinup","MPN",469030,6224357,16,2012-03-27,4.56689834594727,10.7316474914551,23.0611457824707,7.47554534912109,16.546541595459,34.5946192932129,64.8999996185303,279.099996566772,689.599986553192,0.175588333580164,0,"2012","Monthly","AFTER","2011_2013"
"MO07_S18",0,6,0,0,"MO07","Moopinup","MPN",469030,6224357,18,2012-10-04,5.39415502548218,11.8604354858398,22.5920829772949,8.25897497177124,17.7043383789063,34.2508787536621,179.099996566772,368.599994659424,563.899991229177,0.185289202902138,0,"2012","Monthly","AFTER","2011_2013"
"MO07_S21",1,1,1,0,"MO07","Moopinup","MPN",469030,6224357,21,2013-03-16,5.89050912857056,11.119213104248,23.6414546966553,8.73185052871704,16.7831126403809,35.1492568206787,86.6000003814697,248.799997329712,526.899995043874,0.372476191090552,0,"2013","Monthly","AFTER","2011_2013"
"MO08_S13",1,7,0.142857142857143,0,"MO08","Moopinup","MPN",469549,6224357,13,2010-03-11,2.1939160823822,4.45913457870483,8.84696674346924,4.9851180934906,9.93465032577515,20.2179347610474,9.5,156.700000762939,570.700012207031,0.130754510651873,69.3680877520336,"2010","Monthly","AFTER","2009_2010"
"MO08_S14",0,5,0,0,"MO08","Moopinup","MPN",469549,6224357,14,2011-03-15,3.79176640510559,8.63290405273438,13.0111379623413,6.56882977485657,14.2943017578125,24.3848260116577,95.7000019550323,183.000001192093,457.299996614456,0.210518303499439,69.3680877520336,"2011","Monthly","AFTER","2011_2013"
"MO08_S15",0,3,0,0,"MO08","Moopinup","MPN",469549,6224357,15,2011-09-20,6.16474866867065,12.3294973373413,20.96240234375,9.006038646698,18.0480782699585,32.3423794555664,305.499992370605,410.49998998642,593.499991178513,0.228949811122929,69.3680877520336,"2011","Monthly","AFTER","2011_2013"
"MO08_S16",0,5,0,0,"MO08","Moopinup","MPN",469549,6224357,16,2012-03-27,4.56689834594727,10.7316474914551,23.0611457824707,7.47554534912109,16.546541595459,34.5946192932129,64.8999996185303,279.099996566772,689.599986553192,0.175588333580164,69.3680877520336,"2012","Monthly","AFTER","2011_2013"
"MO08_S18",1,6,0.166666666666667,0,"MO08","Moopinup","MPN",469549,6224357,18,2012-10-04,5.39415502548218,11.8604354858398,22.5920829772949,8.25897497177124,17.7043383789063,34.2508787536621,179.099996566772,368.599994659424,563.899991229177,0.185289202902138,69.3680877520336,"2012","Monthly","AFTER","2011_2013"
